pid,name_kor,belong,job,major
248,조규도,가톨릭성빈센트병원,의사,"흉부종양(폐암,식도암), 흉강경수술"
249,조덕곤,가톨릭성빈센트병원,의사,"흉부종양(폐암,식도암), 다한증, 로봇수술 및 흉강경수술, 소아흉부질환, 외상외과"
250,조민섭,가톨릭성빈센트병원,의사,"성인심장혈관외과, 관상동맥질환, 판막질환, 대동맥외과, 부정맥수술, 말초동맥 수술 및 중재시술, 동정맥루수술 및 중재시술, 심부정맥혈전증 및 폐동맥색전증, 당뇨족"
251,장용진,가톨릭성빈센트병원,의사,"흉부종양(폐암), 흉강경수술, 흉부외상, 다한증"
252,심형태,가톨릭성빈센트병원,의사,"성인심장외과, 관상동맥질환, 판막질환, 대동맥외과, 부정맥수술, 말초동맥수술 및 중재시술, 정맥질환, 소아심장외과"
253,정욱성,가톨릭여의도성모병원,의사,"관상동맥질환(협심증,심근경색증),관상동맥중재술,판막 및 선천성 심장질환 중재시술"
254,박철수,가톨릭여의도성모병원,의사,"관상동맥질환,동맥경화,심부전,고혈압"
255,조은주,가톨릭여의도성모병원,의사,"심부전,심근증,판막질환,대동맥 및 관상동맥질환,고혈압,성인 선천성 심질환"
256,최영,가톨릭여의도성모병원,의사,부정맥
257,사영경,가톨릭여의도성모병원,의사,"심부전,판막질환,심장초음파,관상동맥질환,선천성 심질환"
258,김흥석,가톨릭여의도성모병원,의사,"협심증,관상동맥질환,고지혈증,고혈압,부정맥"
259,김욱,가톨릭여의도성모병원,의사,"위암,상부위장관,비만대사수술,로봇수술"
260,강원경,가톨릭여의도성모병원,의사,"대장암,항문질환,탈장,복강경 및 로봇수술"
261,정재희,가톨릭여의도성모병원,의사,"[소아외과] 소아 및 신생아 외과,소아탈장,소아복강경수술,태아치료"
262,백종민,가톨릭여의도성모병원,의사,"[유방갑상선외과] 유방,갑상선(내분비외과)"
263,김성근,가톨릭여의도성모병원,의사,"위암,상부위장관,비만대사수술,로봇수술"
264,김장용,가톨릭여의도성모병원,의사,"대동맥류,정맥류,다리혈관치료,혈전증,항암포트"
265,백광열,가톨릭여의도성모병원,의사,"췌장암,간암,담도암,간이식"
266,박선민,가톨릭여의도성모병원,의사,"대장암,대장항문질환,성인탈장,복강경수술"
267,김미형,가톨릭여의도성모병원,의사,"대동맥,사지혈관질환,정맥류,하지부종,투석혈관수술,신장이식,췌장이식"
268,사영조,가톨릭여의도성모병원,의사,"폐암,종격동종양,흉강경수술,흉부외상 및 손상"
269,김희열,가톨릭부천성모병원,의사,"관상동맥질환(심근경색증, 협심증), 부정맥, 인공심장박동기, 심부전"
270,임상현,가톨릭부천성모병원,의사,"고혈압, 심부전, 관상동맥질환, 판막질환, 고지혈증"
271,박찬석,가톨릭부천성모병원,의사,"심장초음파, 심부전, 판막질환, 고혈압, 고지혈증"
272,김동빈,가톨릭부천성모병원,의사,"관상동맥질환(심근경색증, 협심증), 심부전, 고혈압, 고지혈증"
273,김영주,가톨릭부천성모병원,의사,"관상동맥질환(심근경색증, 협심증), 심부전, 고혈압, 고지혈증, 판막질환"
274,변성욱,가톨릭부천성모병원,의사,"관상동맥질환(심근경색증, 협심증), 심부전, 고혈압, 고지혈증, 판막질환"
275,심성보,가톨릭부천성모병원,의사,"심혈관질환, 일반 흉부질환 및 외상"
276,김영두,가톨릭부천성모병원,의사,"폐암, 식도암, 흉강경수술, 다한증, 혈관 및 심장질환"
277,전현우,가톨릭부천성모병원,의사,"폐암, 식도암, 흉강경수술, 다한증, 오목가슴"
278,강덕현,서울아산병원,의사,"승모판질환,심내막염,판막질환,Onestop Clinic,심잡음(murmur)"
279,강도윤,서울아산병원,의사,"관상동맥질환(협심증,심근경색증),승모판막 클립시술"
280,강수진,서울아산병원,의사,"관상동맥질환(협심증,심근경색증),고혈압"
281,김대희,서울아산병원,의사,"심장판막질환,심장초음파,심장내과질환,대동맥질환, 호흡곤란, 판막클리닉,폐고혈압,승모판막 클립시술"
282,김민석,서울아산병원,의사,"심부전,심인성 쇼크,에크모,심실보조장치(LVAD),중환자치료"
283,김영학,서울아산병원,의사,"관상동맥질환(협심증,심근경색증)"
284,김재중,서울아산병원,의사,심부전
285,김정순,서울아산병원,의사,"심장병예방 및 심장재활 클리닉,심장질환"
286,김준,서울아산병원,의사,부정맥
287,남기병,서울아산병원,의사,부정맥
288,남효정,서울아산병원,의사,"심장병예방 및 심장재활 클리닉,심장질환"
289,민선양,서울아산병원,의사,"심장질환,심장병예방 및 심장재활 클리닉"
290,박덕우,서울아산병원,의사,"관상동맥질환(협심증ㆍ심근경색증),대동맥판막스텐트치료클리닉"
291,박성욱,서울아산병원,의사,"관상동맥질환(협심증,심근경색증),동맥경화증,혈관질환"
292,박승정,서울아산병원,의사,"관상동맥질환,협심증·심근경색증,대동맥판막 스텐트치료 클리닉"
293,송재관,서울아산병원,의사,"대동맥판막 협착 클리닉,비후성 심근병증,판막질환클리닉,심장판막질환,대동맥질환,마르판클리닉"
294,송종민,서울아산병원,의사,"심장판막질환,선천성심질환,대동맥질환,마르판클리닉,폐고혈압"
295,안정민,서울아산병원,의사,"관상동맥질환(협심증,심근경색증),대동맥판막스텐트치료클리닉"
296,이사민,서울아산병원,의사,"심장판막질환,심근병증,심부전,디지털헬스케어"
297,이상언,서울아산병원,의사,"심장이식,심부전,심근병증,희귀 유전성 심장병"
298,이승아,서울아산병원,의사,"심장판막질환, 대동맥질환, 고혈압, 심장초음파, 노인성 심질환, 심근병증, 심낭질환"
299,이승환,서울아산병원,의사,"관상동맥질환(협심증,심근경색증),경동맥질환,말초혈관질환"
300,이철환,서울아산병원,의사,"관상동맥질환(협심증, 심근경색증),관상동맥스텐트치료"
301,이필형,서울아산병원,의사,"관상동맥질환, 말초혈관질환,대동맥질환(흉부,복부),만성완전폐쇄 병변"
302,조민수,서울아산병원,의사,부정맥질환
303,차명진,서울아산병원,의사,"부정맥 ,부정맥,부정맥"
304,최기준,서울아산병원,의사,부정맥
305,한기훈,서울아산병원,의사,"고지혈증,관상동맥질환,고혈압"
306,김아람,서울아산병원,의사,
307,김주현,서울아산병원,의사,"심장내과질환,관상동맥질환"
308,김태선,서울아산병원,의사,
309,김태오,서울아산병원,의사,"관상동맥질환, 말초혈관질환,심장내과질환, 관상동맥질환"
310,양유진,서울아산병원,의사,"심장내과질환,판막질환"
311,오현정,서울아산병원,의사,"심장내과질환,부정맥질환"
312,이연정,서울아산병원,의사,
313,이정훈,서울아산병원,의사,"심장내과질환,관상동맥질환"
314,이진화,서울아산병원,의사,
315,장미희,서울아산병원,의사,
316,현준호,서울아산병원,의사,"심장내과질환,심부전"
317,박진선,서울아산병원,의사,
318,박진오,서울아산병원,의사,"심장내과질환,판막질환"
319,조수지,서울아산병원,의사,
320,차승주,서울아산병원,의사,"심장내과질환,관상동맥질환"
321,최연우,서울아산병원,의사,
322,김미진,서울아산병원,의사,
323,이진호,서울아산병원,의사,
324,김호연,서울아산병원,의사,
325,이승학,서울아산병원,의사,"뇌신경재활, 말초신경손상, 뇌종양, 수줄중신경계감시, 심장재활, 소아재활, 근골격계 통증(허리통증)"
326,강필제,서울아산병원,의사,
327,김준범,서울아산병원,의사,"대동맥질환, 대동맥판막성형술, 심장판막질환, 최소침습적심장수술, 마르판클리닉, 고위험심장수술"
328,이재원,서울아산병원,의사,"성인심장 및 심장판막질환,관상동맥질환,부정맥수술,대동맥수술,심장이식,마르판클리닉,판막성형클리닉,로봇수술클리닉,비후성심근증클리닉"
329,정성호,서울아산병원,의사,"성인심장질환,심장이식,심실보조장치(LVAD),심장판막질환,관상동맥질환,최소침습적심장및대동맥수술,흉터클리닉"
330,권보상,서울아산병원,의사,"선천성심장병, 소아심장질환"
331,김동관,서울아산병원,의사,"폐암,흉부종양,비디오 흉강경수술(폐암,종격동 종양),다한증(수부,겨드랑이만 가능),흉부외상,선천성폐기형,폐이식"
332,김용희,서울아산병원,의사,"폐암,식도암,종양,비디오 흉강경수술(폐암,식도암),로봇수술(다빈치)"
333,김형렬,서울아산병원,의사,"폐암,식도암,종격동 종양,흉강경수술,로봇수술"
334,김호진,서울아산병원,의사,"관상동맥질환,심장판막질환,대동맥질환,최소침습적심장수술,경피적대동맥판막치환술,심장이식"
335,박승일,서울아산병원,의사,"폐암,기관질환,폐이식,흉부종양,비디오 흉강경수술"
336,박천수,서울아산병원,의사,"선천성심장병,소아심장외과질환,소아심장이식,소아폐이식"
337,오유나,서울아산병원,의사,
338,유재석,서울아산병원,의사,"성인심장질환,심장판막질환,최소침습적심장수술"
339,윤재광,서울아산병원,의사,
340,윤태진,서울아산병원,의사,"선천성심장병,소아심장외과질환,소아심장이식,소아폐이식"
341,이근동,서울아산병원,의사,"폐암, 간유리음영, 흉선종, 기흉, 흉부외상, 흉강경 및 로봇수술, 폐이식, 흉곽기형, Nuss수술"
342,이글라라,서울아산병원,의사,
343,정철현,서울아산병원,의사,"관상동맥질환,대동맥질환,심장판막질환 및 기타성인심장질환,GUCH클리닉(선천성성인심질환),Hybrid수술,심부전 질환의 수술적 치료:심장이식/심실보조장치(LVAD) 수술"
344,주석중,서울아산병원,의사,"대동맥질환, 대동맥 판막 및 기타 성인심장질환,마르판클리닉,대동맥질환클리닉,마르판 및 유전성 결체 조직 질환"
345,최세훈,서울아산병원,의사,"폐암,흉부종양,비디오흉강경수술(일반 폐/종격동 질환), 흉부외상, 선천성 폐기형, 폐이식"
346,최은석,서울아산병원,의사,"선천성심장병,소아심장외과질환,소아심장이식,소아폐이식,선천성심장병"
347,홍정애,서울아산병원,의사,
348,김기태,서울아산병원,의사,
349,김동희,서울아산병원,의사,"선천성심장병,소아심장외과질환,소아심장이식,소아폐이식"
350,김은지,서울아산병원,의사,
351,김홍래,서울아산병원,의사,
352,윤승근,서울아산병원,의사,
353,원종윤,서울아산병원,의사,
354,이상온,서울아산병원,의사,
355,임정현,서울아산병원,의사,
356,정재화,서울아산병원,의사,
357,최진석,서울아산병원,의사,
358,표원경,서울아산병원,의사,
359,김영훈,고려안암병원,의사,"부정맥, 심박동기, 제세동기"
360,안태훈,고려안암병원,의사,"협심증, 심혈관중재시술, 고지혈증, 고혈압, 판막질환시술, 말초혈관질환"
361,임도선,고려안암병원,의사,"협심증, 심근경색, 임상연구, 심혈관중재시술"
362,유철웅,고려안암병원,의사,"협심증, 판막질환시술, 심혈관중재시술, 말초혈관질환"
363,홍순준,고려안암병원,의사,"협심증, 심혈관중재시술, 고지혈증, 고혈압, 판막질환시술"
364,박성미,고려안암병원,의사,"협심증, 심부전, 고혈압, 여성심장질환, 심장판막질환, 심장초음파"
365,최종일,고려안암병원,의사,"부정맥, 빈맥, 서맥, 심방세동, 돌연심장마비, 실신, 유전성 심장질환, 심근병증, 심박동기, 제세동기"
366,박재형,고려안암병원,의사,"협심증, 심근경색, 고지혈증, 심혈관중재시술, 경동맥 확장시술, 성인 선천성 심질환, 고혈압"
367,심재민,고려안암병원,의사,"빈맥, 서맥, 심방세동, 급사, 심박동기, 제세동기"
368,주형준,고려안암병원,의사,"협심증, 심혈관중재시술, 고지혈증, 고혈압, 대동맥, 말초혈관질환"
369,김미나,고려안암병원,의사,"심부전, 심장이식, 심근병증, 심장판막질환, 고혈압"
370,김윤기,고려안암병원,의사,"부정맥, 심방세동, 빈맥, 심박동기, 제세동기, 실신"
371,최윤영,고려안암병원,의사,"심장질환, 고혈압, 부정맥, 심박동기, 제세동기"
372,차정준,고려안암병원,의사,"협심증, 심장질환, 고혈압, 고지혈증, 심부전, 심장판막질환"
373,김소리,고려안암병원,의사,"심장질환, 고혈압, 심부전, 심장판막질환"
374,민경진,고려안암병원,의사,"심장질환, 고혈압, 부정맥, 심박동기, 제세동기"
375,정주희,고려안암병원,의사,"심장질환, 고혈압, 부정맥, 심박동기, 제세동기"
376,임수빈,고려안암병원,의사,
377,선경,고려안암병원,의사,"심장질환, 혈관외과학, 인공심장"
378,이성호,고려안암병원,의사,"흉곽기형, 폐질환, 식도질환, 하지정맥류"
379,손호성,고려안암병원,의사,"관상동맥질환, 심장판막질환, 심장이식"
380,정재승,고려안암병원,의사,"ECMO(체외막산소화), 말초혈관질환, 심장질환, 부정맥수술, 선천성 심장수술"
381,정재호,고려안암병원,의사,"폐암, 폐전이암, 폐질환, 흉선종, 종격동질환, 기흉, 흉강경수술, 흉부외상, 하지정맥류"
382,김희중,고려안암병원,의사,"대동맥질환, 최소침습적 심장수술 (관상동맥,판막,무봉합 대동맥 판막 치환술)"
383,이은주,고려안암병원,의사,"일반흉부(폐), 폐암"
384,김정희,고려안암병원,의사,외과중환자관리
385,김지언,고려안암병원,의사,성인심장질환
386,이광형,고려안암병원,의사,"일반흉부(폐), 다한증"
387,서홍석,고려구로병원,의사,"자율신경장애를 동반한 저혈압, 고지혈증, 동맥경화"
388,박창규,고려구로병원,의사,"고혈압, 협심증, 고지혈증"
389,나승운,고려구로병원,의사,"협심증, 심근경색, 심혈관중재시술, 말초혈관클리닉"
390,김응주,고려구로병원,의사,"고혈압, 심부전, 허혈성심질환, 심장재활"
391,김진원,고려구로병원,의사,"협심증, 심근경색, 허혈성심질환, 심혈관중재시술"
392,최철웅,고려구로병원,의사,"협심증, 심근경색, 허혈성심질환, 심혈관중재시술"
393,나진오,고려구로병원,의사,"심부전, 심장판막질환, 고혈압, 수면무호흡증"
394,노승영,고려구로병원,의사,부정맥
395,김지박,고려구로병원,의사,"심근경색, 협심증, 허혈성심질환, 심혈관중재시술, 말초혈관질환, 순환기 질환"
396,최자연,고려구로병원,의사,"심장판막질환, 심근병증, 심장초음파, 심부전, 관상동맥질환"
397,강동오,고려구로병원,의사,"심근경색, 협심증, 심혈관중재시술, 허혈성심질환, 관상동맥질환"
398,백승민,고려구로병원,의사,순환기 질환
399,이규호,고려구로병원,의사,순환기 질환
400,박수형,고려구로병원,의사,심혈관질환
401,이지은,고려구로병원,의사,순환기 질환
402,최영호,고려구로병원,의사,"혈액투석로수술(동정맥수술), 기흉, 손다한증"
403,백만종,고려구로병원,의사,"심장판막증, 협심증, 심근경색, 대동맥질환, 심방세동, 심장종양"
404,김현구,고려구로병원,의사,"폐암, 식도암, 최소침습적 흉강경수술, 로봇수술, 일반흉부질환"
405,이준희,고려구로병원,의사,"일반흉부질환, 심부정맥혈전증, 말초혈관질환, 하지정맥류"
406,송우혁,고려안산병원,의사,"협심증, 심혈관중재시술, 고지혈증, 고혈압, 심근경색"
407,안정천,고려안산병원,의사,"협심증, 심혈관중재시술, 고지혈증, 고혈압, 심근경색 (흉통클리닉)"
408,김성환,고려안산병원,의사,"심장판막증, 심부전, 고지혈증, 고혈압"
409,임상엽,고려안산병원,의사,"협심증, 심혈관질환, 고지혈증, 고혈압, 심근경색"
410,김용현,고려안산병원,의사,"고혈압, 심장판막증, 심부전, 심장종양"
411,김진석,고려안산병원,의사,"부정맥, 고혈압, 심부전"
412,김선원,고려안산병원,의사,"협심증, 심근경색, 심혈관중재시술, 고지혈증, 고혈압, 실신"
413,이종석,고려안산병원,의사,"협심증, 심장판막질환, 심부전, 고혈압, 고지혈증"
414,신재승,고려안산병원,의사,"관상동맥질환, 대동맥질환, 심부전"
415,조원민,고려안산병원,의사,"심장판막질환, 협심증, 말초 혈관 질환(동맥 질환, 정맥 질환), 하지정맥류, 다한증, 흉강경 수술/로봇 수술/최소 침습 수술, 폐종양/종격동 종양/식도종양"
416,황진욱,고려안산병원,의사,"단일공 흉강경 수술/수면 흉강경 수술/로봇 흉부 수술, 폐암, 폐전이암,식도암,종격동암 수술, 기흉/늑막/농흉 수술, 늑골 골절, 흉벽 재건 수술, 오목가슴, 새가슴수술"
417,신홍주,고려안산병원,의사,"선천성 심질환, 심장판막질환, 말초혈관질환, 심부정맥혈전증, 기흉, 늑골골절, 하지정맥류 (2째)"
418,탁승제,아주대학교병원,의사,"심장혈관질환(협심증,심근경색증),심장혈관중재시술"
419,신준한,아주대학교병원,의사,"판막질환,심근경색,협심증,심부전,고혈압"
420,황교승,아주대학교병원,의사,"부정맥,심전기생리검사,전극도자절제술,인공심박동기"
421,윤명호,아주대학교병원,의사,"관상동맥질환(협심증,심근경색증),심장혈관중재시술"
422,최소연,아주대학교병원,의사,"관상동맥질환(협심증,심근경색증),심장혈관중재시술"
423,최병주,아주대학교병원,의사,"협심증,심근경색,대동맥박리증,복부대동맥류,중재시술"
424,임홍석,아주대학교병원,의사,"심장혈관질환(협심증,심근경색증),심장혈관중재시술"
425,양형모,아주대학교병원,의사,"심장혈관질환(협심증,심근경색증),심장혈관중재시술"
426,박진선,아주대학교병원,의사,"판막질환,심부전,협심증,고혈압"
427,서경우,아주대학교병원,의사,"심장혈관질환(협심증,심근경색증),심장혈관중재시술"
428,황정원,아주대학교병원,의사,"고혈압,판막질환,협심증,심부전"
429,최운정,아주대학교병원,의사,"판막질환,심부전,협심증,고혈압"
430,이광노,아주대학교병원,의사,"부정맥,전기생리검사,인공심박동기,전극도자절제술"
431,진우람,아주대학교병원,의사,"고혈압,일반심장질환"
432,소문승,아주대학교병원,의사,"고혈압,일반심장질환"
433,정훈,아주대학교병원,의사,"고혈압,일반심장질환"
434,홍유선,아주대학교병원,의사,"관상동맥질환,소아심장질환,말초혈관질환"
435,임상현,아주대학교병원,의사,"관상동맥질환,판막질환,대동맥질환"
436,함석진,아주대학교병원,의사,"폐이식,폐암,기흉,종격동종양,식도암,로봇수술,다한증(손),외상및흉통"
437,유우식,아주대학교병원,의사,"폐암,식도암,기흉,종격동종양,로봇수술,일반흉부질환"
438,정준호,아주대학교병원,의사,"폐암,종격동종양,식도암,기흉,흉부외상(단순흉통제외)"
439,김도정,아주대학교병원,의사,"성인심장질환,대동맥질환,정맥류,혈관외과질환"
440,박수진,아주대학교병원,의사,"성인심장질환,대동맥질환,정맥류,혈관외과질환"
441,조정관,전남대학교병원,의사,"부정맥, 돌연사, 실신, 심전기생리학"
442,정명호,전남대학교병원,의사,"고혈압, 협심증, 심근경색증, 동맥경화증"
443,안영근,전남대학교병원,의사,"협심증, 심근경색증, 동맥경화증, 심부전"
444,김주한,전남대학교병원,의사,"허혈성심질환, 급성심근경색증, 고혈압, 대동맥질환, 성인 선천성 심질환"
445,박형욱,전남대학교병원,의사,"부정맥, 돌연사, 실신, 심전기생리학"
446,홍영준,전남대학교병원,의사,"관상동맥질환, 관상동맥 중재술, 혈관내초음파"
447,김계훈,전남대학교병원,의사,"판막, 심부전, 고혈압"
448,윤남식,전남대학교병원,의사,"부정맥(고주파절제술, 임공심박동기), 실신, 돌연심장사(제세동기), 브루가다 증후군, 긴QT 증후군"
449,윤현주,전남대학교병원,의사,"고혈압, 동맥경화, 심장초음파, 심부전, 항암치료심독성"
450,심두선,전남대학교병원,의사,"허혈성심질환, 심근경색증, 고혈압, 대동맥질환"
451,이기홍,전남대학교병원,의사,"고혈압, 고지혈증, 부정맥, 돌연사, 실신, 심전기생리학"
452,조재영,전남대학교병원,의사,"심부전, 심장이식, 심실보조장치, 심근증, 판막질환, 고혈압, 파브리병"
453,김민철,전남대학교병원,의사,"협심증, 심근경색증, 고위험 관상동맥 중재술, 중환자의학, 체외순환보조술(에크모)"
454,김형윤,전남대학교병원,의사,"심장초음파, 심부전, 비후성심근증, 심근증, 심장판막증, 폐동맥색전증, 고혈압, 여성심혈관질환, 협심증, 대동맥질환"
455,조경훈,전남대학교병원,의사,"협심증, 심근경색증, 이상지질혈증(고지혈증), 동맥경화증"
456,이승헌,전남대학교병원,의사,"심장혈관 중재시술, 심근경색증, 협심증"
457,현대용,전남대학교병원,의사,"고혈압, 심근 경색증, 협심증"
458,정인석,전남대학교병원,의사,"선천성 심장병, ECMO"
459,이교선,전남대학교병원,의사,"성인심장질환, 대동맥질환"
460,정요천,전남대학교병원,의사,"심혈관외과, 판막질환, 부정맥"
461,김도완,전남대학교병원,의사,"중증외상 및 중환자의학, 체외순환보조술(ECMO)"
462,조화진,전남대학교병원,의사,"선천성심장병, 부정맥, 가와사키병, 심부전, 심도자술, 중환자"
463,김우식,경희대학교병원,의사,"심장초음파 및 심장영상진단, 고혈압, 심부전, 관상동맥질환, 판막질환"
464,김 원,경희대학교병원,의사,"허혈성심질환, 말초혈관질환, 동맥경화 고혈압"
465,김수중,경희대학교병원,의사,"허혈성 심장질환 (협심증, 심근경색증), 고혈압, 동맥경화증, 고지혈증"
466,김진배,경희대학교병원,의사,"부정맥, 심방 세동, 심실 빈맥, 전극도자 절제술, 인공 심장 박동기, 실신 및 급사, 스포츠 의학"
467,우종신,경희대학교병원,의사,"허혈성 심질환, 심부전, 고혈압"
468,이정명,경희대학교병원,의사,"부정맥, 전극도자 절제술, 심장내 장치 삽입"
469,정혜문,경희대학교병원,의사,"심부전, 판막 질환, 심장초음파, 심장영상, 관상동맥질환"
470,김조은,경희대학교병원,의사,"고혈압, 고지혈증, 심부전"
471,최승우,경희대학교병원,의사,"허혈성심질환, 고혈압, 고지혈증"
472,성인환,충남대학교병원,의사,"관동맥질환(협심증,심근경색증)"
473,정진옥,충남대학교병원,의사,"관동맥질환, 대동맥질환, 심부전, 대동맥판막질환"
474,최시완,충남대학교병원,의사,"동맥경화증, 고혈압, 고지혈증, 가슴통증, 협심증, 심근경색증, 대동맥류, 관상동맥질환, 대동맥질환, 경동맥질환, 다리동맥질환"
475,박재형,충남대학교병원,의사,"심초음파, 심장판막질환, 심부전, 심낭질환, 대동맥질환, 폐동맥고혈압, 폐고혈압, 일반심장질환"
476,김준형,충남대학교병원,의사,"부정맥, 인공심박동기, 제세동기, 실신"
477,송필상,충남대학교병원,의사,"허혈성심질환(협심증, 심근경색증), 대동맥 및 말초동맥질환, 구조심질환, 당뇨병발궤양"
478,안계택,충남대학교병원,의사,"심초음파, 심부전, 고혈압, 관동맥질환"
479,선병주,충남대학교병원,의사,"심초음파, 심장판막질환, 고혈압, 심부전증"
480,진선아,충남대학교병원,의사,"고혈압, 고지혈증, 심부전, 관동맥질환"
481,성석우,충남대학교병원,의사,"관동맥질환(협심증,심근경색증), 말초혈관질환"
482,김미주,충남대학교병원,의사,"심장 중환자, 심부전,고혈압"
483,권희진,충남대학교병원,의사,"부정맥, 인공심박동기, 제세동기, 심장 재동기화 치료, 실신"
484,유재현,충남대학교병원,의사,"소아 및 선천성심장외과, 다한증, 기흉, 오목가슴클리닉"
485,강신광,충남대학교병원,의사,"성인심장외과, 관상동맥외과, 혈관외과, 하지정맥류"
486,강민웅,충남대학교병원,의사,"흉부종양외과, 흉강경수술(폐종양)"
487,조현진,충남대학교병원,의사,"일반흉부외과, 흉부종양외과(폐·식도)"
488,한우식,충남대학교병원,의사,"성인심장외과, 관상동맥, 판막질환, 대동맥 외과"
489,심만식,충남대학교병원,의사,"성인심장외과, 관상동맥, 판막질환, 대동맥 외과"
490,한성준,충남대학교병원,의사,"일반흉부외과, 흉부종양외과(폐 · 식도)"
491,정유영,충남대학교병원,의사,"흉부종양외과 (폐, 식도, 종격동), 흉강경수술, 로봇수술, 기흉, 다한증"
492,이연주,충남대학교병원,의사,"성인심장외과, 판막,대동맥,관상동맥 질환, 말초혈관 질환"
493,한종희,충남대학교병원,의사,"일반흉부, 하지정맥류, 다한증"
494,홍택종,부산대학교병원,의사,"협심증, 심근경색, 고혈압, 심부전, 부정맥"
495,차광수,부산대학교병원,의사,"협심증,심근경색증,고혈압,심부전,부정맥"
496,이한철,부산대학교병원,의사,"대동맥질환,심장판막 중재적시술,협심증,심근경색증,말초혈관질환"
497,최정현,부산대학교병원,의사,"폐고혈압 클리닉 심장판막질환,심근증,성인선천성심기형,폐동맥고혈압,심부전,고혈압"
498,오준혁,부산대학교병원,의사,"고혈압, 협심증, 심근경색,심장판막 시술"
499,이혜원,부산대학교병원,의사,"말기심부전 및 심장이식, 좌심실보조장치(LVAD), 협심증,심근경색,고혈압"
500,박진섭,부산대학교병원,의사,"심장혈관중재시술(협심증, 심근경색), 고지혈증, 고혈압, 심부전"
501,안진희,부산대학교병원,의사,"부정맥, 실신, 돌연심장마비, 심박동기, 유전성 및 기타심장질환"
502,이선학,부산대학교병원,의사,"고혈압, 심부전, 심근증, 고혈압, 심장초음파"
503,최정천,부산대학교병원,의사,"심장병 예방, 협심증, 심근경색증, 고혈압, 심부전, 고지혈증"
504,심인경,부산대학교병원,의사,"심장판막질환, 고혈압, 심부전"
505,봉우리,부산대학교병원,의사,"고혈압, 술전평가, 심부전"
506,이형석,부산대학교병원,의사,"고혈압, 빈맥, 두근거림, 술전 심장평가"
507,정성운,부산대학교병원,의사,"혈관외과 : 동맥질환, 하지정맥류, 복부대동맥류, 동정맥루(혈액투석), 심부정맥혈전증"
508,김영대,부산대학교병원,의사,"폐질환, 흉강경수술, 일반흉부, 외상"
509,이호석,부산대학교병원,의사,"폐, 식도, 흉벽, 종격동, 다한증, 흉강경, 로봇수술"
510,조정수,부산대학교병원,의사,"폐암,흉막질환,종격동질환, 흉강경수술, 폐이식, 식도종양"
511,송승환,부산대학교병원,의사,"심장이식 ,인공심장, 심장판막질환(최소 침습수술), 관상동맥질환"
512,이충원,부산대학교병원,의사,"혈관외과 : 동맥질환, 하지정맥류, 복부대동맥류, 심부정맥혈전증"
513,안효영,부산대학교병원,의사,"식도종양(로봇수술), 종격동종양, 흉벽질환, 다한증, 폐질환"
514,배미주,부산대학교병원,의사,"혈관외과 : 혈액투석을 위한 동정맥루, 혈관초음파, 복부대동맥류, 말초혈관질환, 버거씨병, 레이노병"
515,김민수,부산대학교병원,의사,"심장판막질환, 관상동맥수술, 대동맥질환, 체외순환보조장치(ECMO)"
516,허업,부산대학교병원,의사,"혈관외과 : 경동맥질환,캐모포트,동맥질환,복부대동맥,하지정맥류,심부정맥혈전증"
517,강진호,강북삼성병원,의사,"관상동맥질환, 심장중재술, 심장판막질환, 인공심장박동기"
518,김범수,강북삼성병원,의사,"관상동맥질환, 심장중재술"
519,성기철,강북삼성병원,의사,"관상동맥질환, 심장중재술, 심장판막질환, 인공심장박동기"
520,김병진,강북삼성병원,의사,"관상동맥질환, 심장중재술, 심장판막질환, 인공심장박동기"
521,이종영,강북삼성병원,의사,"관상동맥질환(협심증, 심근경색), 말초혈관질환, 심장 및 혈관중재술, 심장재활 "
522,이성호,강북삼성병원,의사,"부정맥,  심방세동, 실신, 심장돌연사, 인공심장박동기, 제세동기"
523,최효인,강북삼성병원,의사,"심부전, 심장판막질환, 심장이식, 고혈압, 고지혈증"
524,이승재,강북삼성병원,의사,순환기계 질환 
525,오병길,강북삼성병원,의사,
526,김현아,강북삼성병원,의사,
527,오태윤,강북삼성병원,의사,"폐암, 식도암, 일반흉부외과, 흉강내시경수술(기흉), 다한증(손, 발, 머리, 겨드랑이), 흉부결핵성질환, 종격동종양"
528,강두영,강북삼성병원,의사,"폐암, 식도암, 기흉, 오목가슴, 새가슴, 일반흉부외과, 다한증(손, 겨드랑이), 흉부결핵성질환, 종격동종양, 흉강내시경 수술"
529,정의석,강북삼성병원,의사,"관상동맥 질환, 대동맥 질환, 성인 심장수술(말초혈관 질환 제외)"
530,김정원,강북삼성병원,의사,"관상동맥질환, 대동맥질환, 심장판막질환, 최소침습수술, 성인심장수술 "
531,오주현,삼성창원병원,의사,"심근경색, 협심증, 심부전, 고혈압, 고지혈증"
532,천우정,삼성창원병원,의사,"심근경색, 협심증, 심부전, 고혈압, 고지혈증, 구조적 심장질환"
533,박용환,삼성창원병원,의사,"대동맥, 말초혈관질환, 심근경색, 협심증, 심부전, 고혈압"
534,이미래,삼성창원병원,의사,"심장판막질환, 선천성 심장질환, 심비대, 폐동맥고혈압"
535,곽혜빈,삼성창원병원,의사,"부정맥, 실신, 인공심장박동기, 심장돌연사"
536,김민선,삼성창원병원,의사,"심부전, 심장판막질환, 선천성 심장질환, 심장막질환"
